City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
296,Ranghulu,CN,2022-04-22 20:59:12,46.65,124.8667,46.71,27,75,12.12
297,Khatanga,RU,2022-04-22 20:59:13,71.9667,102.5,-7.42,100,79,6.38
298,Kabompo,ZM,2022-04-22 20:59:13,-13.5927,24.2008,61.29,94,59,4.32
299,Huarmey,PE,2022-04-22 20:57:31,-10.0681,-78.1522,71.01,79,37,10.29
300,Grindavik,IS,2022-04-22 20:59:14,63.8424,-22.4338,46.35,87,100,12.66
301,Buta,CD,2022-04-22 20:59:14,2.7858,24.73,71.33,94,21,0.47
302,Matagami,CA,2022-04-22 20:59:14,49.7502,-77.6328,33.91,32,0,13.8
303,Ylivieska,FI,2022-04-22 20:59:15,64.0833,24.55,35.31,92,74,4.81
304,Carinhanha,BR,2022-04-22 20:59:15,-14.3047,-43.765,83.14,44,79,5.1
305,Chandler,US,2022-04-22 20:58:47,33.3062,-111.8412,80.65,23,20,23.02
306,Lalmohan,BD,2022-04-22 20:59:15,22.3384,90.7419,81.3,82,11,12.5
307,Olinda,BR,2022-04-22 20:59:16,-8.0089,-34.8553,83.93,70,40,9.22
308,Mizdah,LY,2022-04-22 20:59:16,31.4451,12.9801,63.18,24,0,6.29
309,Kidal,ML,2022-04-22 20:59:16,18.4411,1.4078,88.25,12,6,10.67
310,Coruripe,BR,2022-04-22 20:59:17,-10.1256,-36.1756,78.87,80,5,6.78
311,Phalodi,IN,2022-04-22 20:59:17,27.1333,72.3667,79.23,20,0,4.03
312,Gashua,NG,2022-04-22 20:59:17,12.871,11.0482,92.19,11,99,7.25
313,Lubao,PH,2022-04-22 20:59:18,14.9167,120.55,82.11,83,5,4.79
314,Tubuala,PA,2022-04-22 20:59:18,9.5167,-79.0333,81.88,69,99,3.47
315,Buenos Aires,AR,2022-04-22 20:57:15,-34.6132,-58.3772,62.01,69,0,8.05
316,Stamford,US,2022-04-22 20:55:48,41.0534,-73.5387,70.32,28,0,14.97
317,Karratha,AU,2022-04-22 20:59:19,-20.7377,116.8463,79.48,30,15,11.16
318,Lompoc,US,2022-04-22 20:59:19,34.6391,-120.4579,68.56,68,75,21.0
319,San Ramon,US,2022-04-22 20:57:32,37.7799,-121.978,65.28,59,100,10.36
320,Tiksi,RU,2022-04-22 20:59:20,71.6872,128.8694,11.5,96,100,7.52
321,Todos Santos,MX,2022-04-22 21:00:20,23.45,-110.2167,76.68,47,0,8.84
322,Akola,IN,2022-04-22 21:00:20,20.7333,77.0,92.62,23,75,7.61
323,Pativilca,PE,2022-04-22 21:00:21,-10.7,-77.7833,69.08,82,44,9.24
324,Ust-Maya,RU,2022-04-22 21:00:22,60.4167,134.5333,20.75,93,99,1.16
325,Bonavista,CA,2022-04-22 21:00:22,48.6499,-53.1147,38.32,69,100,17.05
326,Serenje,ZM,2022-04-22 21:00:22,-13.2325,30.2352,59.76,98,47,4.41
327,Mogadishu,SO,2022-04-22 21:00:23,2.0371,45.3438,82.83,78,30,16.4
328,Ialibu,PG,2022-04-22 21:00:23,-6.2821,143.9935,57.2,97,100,1.41
329,Umm Kaddadah,SD,2022-04-22 21:00:24,13.6017,26.6876,83.98,11,3,8.32
330,Shaunavon,CA,2022-04-22 21:00:24,49.6501,-108.4181,46.29,57,100,9.13
331,Sigli,ID,2022-04-22 21:00:25,5.3848,95.9609,79.2,83,91,3.76
332,Znamenskoye,RU,2022-04-22 21:00:25,57.1281,73.8282,20.44,75,58,6.44
333,Lantawan,PH,2022-04-22 21:00:26,10.6167,123.9833,76.03,87,12,3.51
334,Chipurupalle,IN,2022-04-22 21:00:26,18.3,83.5667,78.89,83,3,5.5
335,Macapa,BR,2022-04-22 21:00:27,0.0389,-51.0664,74.01,93,100,6.04
336,Dapdap,PH,2022-04-22 21:00:27,12.062,125.4881,79.75,83,66,9.4
337,Tocache,PE,2022-04-22 21:00:28,-8.1842,-76.5125,86.52,58,74,1.05
338,Tarko-Sale,RU,2022-04-22 21:00:28,64.9225,77.785,1.94,97,99,11.68
339,Shimoda,JP,2022-04-22 21:00:28,34.6667,138.95,64.11,80,99,14.03
340,Fort Nelson,CA,2022-04-22 21:00:15,58.8053,-122.7002,38.08,88,100,1.63
341,Straumen,NO,2022-04-22 21:00:29,63.8709,11.2999,41.0,88,100,3.27
342,Kalmunai,LK,2022-04-22 21:00:29,7.4167,81.8167,78.17,85,70,5.44
343,Seoul,KR,2022-04-22 20:57:03,37.5683,126.9778,49.39,97,40,1.14
344,Baruun-Urt,MN,2022-04-22 21:00:30,46.6806,113.2792,41.07,70,96,11.05
345,Narsaq,GL,2022-04-22 20:55:34,60.9167,-46.05,38.61,82,100,4.09
346,Glenwood Springs,US,2022-04-22 21:00:30,39.5505,-107.3248,67.01,48,100,19.57
347,Nizhnevartovsk,RU,2022-04-22 21:00:26,60.9344,76.5531,14.02,92,75,7.0
348,Flinders,AU,2022-04-22 21:00:31,-34.5833,150.8552,60.19,93,81,4.0
349,Forio,IT,2022-04-22 21:00:31,40.7342,13.8646,57.49,91,19,4.0
350,Pundaguitan,PH,2022-04-22 21:00:32,6.3711,126.1689,79.41,84,100,15.7
351,Senador Guiomard,BR,2022-04-22 21:00:32,-10.1522,-67.7392,87.55,86,76,3.56
352,Marzuq,YE,2022-04-22 21:00:32,14.4,46.4667,69.98,49,8,5.23
353,Chapleau,CA,2022-04-22 21:00:33,47.8405,-83.4034,41.31,59,100,4.41
354,Alekseyevsk,RU,2022-04-22 21:00:33,57.8406,108.3492,21.9,97,7,2.84
355,Luanda,AO,2022-04-22 20:55:49,-8.8368,13.2343,78.8,89,0,6.91
356,Kavieng,PG,2022-04-22 21:00:34,-2.5744,150.7967,82.45,76,99,9.86
357,Nanakuli,US,2022-04-22 21:00:34,21.3906,-158.1547,80.04,68,77,8.12
358,Mabaruma,GY,2022-04-22 21:00:35,8.2,-59.7833,79.09,77,96,6.06
359,Garowe,SO,2022-04-22 21:00:35,8.4054,48.4845,79.38,64,33,13.78
360,Liberty,US,2022-04-22 21:00:35,31.8335,-81.5004,80.85,52,0,1.01
361,Whyalla,AU,2022-04-22 21:00:36,-33.0333,137.5833,58.33,58,69,9.64
362,Kabanjahe,ID,2022-04-22 20:58:43,3.1001,98.4908,64.8,97,100,1.1
363,Camopi,GF,2022-04-22 21:00:36,3.1655,-52.3158,71.83,98,100,0.98
364,Flin Flon,CA,2022-04-22 21:00:37,54.7682,-101.865,42.53,61,84,7.58
365,Mount Gambier,AU,2022-04-22 21:00:37,-37.8333,140.7667,47.39,83,0,6.62
366,Elk Grove,US,2022-04-22 20:56:57,38.4088,-121.3716,67.98,48,20,6.91
367,Pirai,BR,2022-04-22 21:00:38,-22.6292,-43.8981,70.32,85,3,0.94
368,Yerofey Pavlovich,RU,2022-04-22 21:01:38,53.9667,121.9667,21.33,88,5,3.44
369,Rock Springs,US,2022-04-22 21:00:06,41.5875,-109.2029,42.24,81,100,23.02
370,Pudozh,RU,2022-04-22 21:01:39,61.8099,36.5345,35.62,93,99,6.82
371,Sola,VU,2022-04-22 21:01:39,-13.8833,167.55,81.54,74,100,8.99
372,Peniche,PT,2022-04-22 21:01:39,39.3558,-9.3811,50.94,89,100,18.19
373,Salalah,OM,2022-04-22 21:01:40,17.0151,54.0924,80.35,79,26,5.35
374,Havoysund,NO,2022-04-22 21:01:40,70.9963,24.6622,35.83,77,100,15.97
375,Shakiso,ET,2022-04-22 21:01:40,5.75,38.9167,59.76,97,99,3.53
376,Waipawa,NZ,2022-04-22 21:01:40,-41.4122,175.5153,50.9,75,18,6.67
377,Odder,DK,2022-04-22 20:57:54,55.9731,10.153,51.78,69,12,9.22
378,Mayor Pablo Lagerenza,PY,2022-04-22 21:01:41,-19.9309,-60.7718,95.97,31,3,12.71
379,Tabuk,PH,2022-04-22 21:01:41,17.4189,121.4443,72.45,93,7,4.21
380,Nemuro,JP,2022-04-22 20:58:19,43.3236,145.575,43.18,92,74,21.5
381,Omboue,GA,2022-04-22 21:01:42,-1.5746,9.2618,78.42,88,100,4.36
382,Farmington,US,2022-04-22 20:58:37,36.7281,-108.2187,68.68,25,100,29.93
383,Waingapu,ID,2022-04-22 21:01:42,-9.6567,120.2641,79.0,84,93,8.34
384,Gusev,RU,2022-04-22 21:01:42,54.5922,22.1997,42.76,82,14,6.46
385,College,US,2022-04-22 21:01:43,64.8569,-147.8028,46.8,35,100,4.68
386,Sartell,US,2022-04-22 21:01:43,45.6216,-94.2069,48.18,89,100,12.66
387,San Juan,AR,2022-04-22 20:57:16,-31.5375,-68.5364,70.11,36,4,13.27
388,Mantua,IT,2022-04-22 21:01:44,45.1667,10.7833,54.64,89,94,1.01
389,Indaial,BR,2022-04-22 21:01:44,-26.8978,-49.2317,72.61,88,100,3.98
390,Harbour Breton,CA,2022-04-22 21:01:44,47.4833,-55.7983,38.82,79,100,12.93
391,Lazaro Cardenas,MX,2022-04-22 21:01:45,17.9583,-102.2,85.28,52,0,12.64
392,Avallon,FR,2022-04-22 20:57:56,47.4833,3.9,50.04,90,98,4.92
393,Craig,US,2022-04-22 21:01:45,40.5153,-107.5464,64.02,26,75,35.68
394,Kodinsk,RU,2022-04-22 21:01:46,58.6881,99.1844,28.99,96,100,2.82
395,Vrede,ZA,2022-04-22 21:01:46,-27.4257,29.1659,59.05,65,98,1.21
396,Kieta,PG,2022-04-22 21:01:46,-6.2167,155.6333,79.0,87,100,3.36
397,Jishou,CN,2022-04-22 21:01:47,28.3167,109.7167,68.23,94,96,0.76
398,Tessalit,ML,2022-04-22 21:01:47,20.1986,1.0114,83.89,7,100,8.34
399,De-Kastri,RU,2022-04-22 21:01:47,51.4667,140.7833,30.02,96,100,8.81
400,Avera,US,2022-04-22 21:01:48,33.194,-82.5271,84.54,48,5,4.68
401,Bilma,NE,2022-04-22 21:01:48,18.6853,12.9164,90.75,11,4,6.69
402,Pidhaytsi,UA,2022-04-22 21:01:48,49.2685,25.1334,43.57,92,100,9.69
403,Mahanoro,MG,2022-04-22 21:01:49,-19.9,48.8,73.74,93,100,3.09
404,Walvis Bay,NA,2022-04-22 21:01:49,-22.9575,14.5053,60.1,77,0,11.88
405,Ponta Delgada,PT,2022-04-22 21:01:49,37.7333,-25.6667,57.92,58,75,4.61
406,Cambara,BR,2022-04-22 21:01:50,-23.0464,-50.0736,72.91,68,0,0.49
407,Ambilobe,MG,2022-04-22 21:01:50,-13.2,49.05,73.22,92,86,4.0
408,Fallon,US,2022-04-22 21:01:50,39.4735,-118.7774,53.46,34,100,16.67
409,Evensk,RU,2022-04-22 20:57:25,61.95,159.2333,21.36,82,100,5.46
410,Baturaja,ID,2022-04-22 21:01:51,-4.1333,104.1667,72.82,99,97,3.8
411,Usinsk,RU,2022-04-22 21:01:51,65.9939,57.5281,7.74,93,8,9.6
412,Sylvan Lake,CA,2022-04-22 21:01:52,52.3168,-114.0853,40.35,78,100,3.44
413,Shujalpur,IN,2022-04-22 21:01:52,23.4,76.7167,86.29,16,24,6.22
414,Monteagudo,BO,2022-04-22 21:01:52,-19.8167,-63.9833,85.15,43,19,4.81
415,Bridlington,GB,2022-04-22 21:01:53,54.0831,-0.1919,46.89,87,0,18.61
416,Zaltan,LY,2022-04-22 21:02:53,32.947,11.8665,64.04,57,0,8.9
417,High Level,CA,2022-04-22 21:02:53,58.5169,-117.136,43.92,70,100,0.22
418,Malibu,US,2022-04-22 21:00:43,34.005,-118.8101,71.11,75,31,10.0
419,Yegorlykskaya,RU,2022-04-22 21:02:54,46.5656,40.6562,43.83,90,5,7.47
420,Gari,RU,2022-04-22 21:02:54,59.4307,62.3497,22.08,86,59,2.91
421,Vila Franca Do Campo,PT,2022-04-22 21:02:55,37.7167,-25.4333,57.61,69,87,8.5
422,New London,US,2022-04-22 21:02:55,41.4834,-72.0662,66.15,30,0,17.27
423,Lodingen,NO,2022-04-22 21:02:55,68.414,15.9951,37.54,88,100,6.82
424,Laguna,US,2022-04-22 21:02:56,38.421,-121.4238,68.09,47,75,6.91
425,Kenai,US,2022-04-22 21:02:56,60.5544,-151.2583,47.03,63,100,16.08
426,Nanortalik,GL,2022-04-22 21:02:56,60.1432,-45.2371,35.31,99,100,3.71
427,Beringovskiy,RU,2022-04-22 21:02:57,63.05,179.3167,25.5,91,100,3.56
428,Arawa,PG,2022-04-22 21:02:57,-6.2132,155.5367,78.69,90,100,2.93
429,Srednekolymsk,RU,2022-04-22 21:02:57,67.45,153.6833,16.14,93,99,6.31
430,Walcourt,BE,2022-04-22 21:02:58,50.2539,4.4352,56.53,74,87,8.05
431,Penzance,GB,2022-04-22 21:02:58,50.1186,-5.5371,52.3,83,100,18.14
432,Sal Rei,CV,2022-04-22 21:02:58,16.1833,-22.9167,70.63,81,0,18.43
433,Manjacaze,MZ,2022-04-22 21:03:00,-24.7117,33.8828,66.94,89,100,4.21
434,Whitehorse,CA,2022-04-22 21:00:07,60.7161,-135.0538,44.02,35,21,11.99
435,Guerrero Negro,MX,2022-04-22 20:58:20,27.9769,-114.0611,68.16,58,41,24.7
436,Svetlogorsk,BY,2022-04-22 21:03:00,52.6333,29.7333,44.1,95,100,9.57
437,Guatire,VE,2022-04-22 21:03:01,10.4762,-66.5427,80.2,83,79,3.42
438,Rapar,IN,2022-04-22 21:03:01,23.5667,70.6333,80.22,57,16,10.6
439,Surt,LY,2022-04-22 21:03:01,31.2089,16.5887,64.08,73,0,10.54
440,Rodrigues Alves,BR,2022-04-22 21:03:02,-7.738,-72.6509,84.74,64,65,3.69
441,Bethanien,NA,2022-04-22 21:03:02,-26.502,17.1583,71.89,36,65,5.08
442,Pout,SN,2022-04-22 21:03:02,14.7739,-17.0603,74.16,60,0,23.02
443,Tirau,NZ,2022-04-22 21:03:03,-37.9833,175.75,57.72,65,1,4.74
444,Kibungo,RW,2022-04-22 21:03:03,-2.1597,30.5427,68.92,95,88,0.6
445,Mandello Del Lario,IT,2022-04-22 21:03:03,45.9192,9.3193,57.94,77,100,1.19
446,Verkhnyaya Inta,RU,2022-04-22 21:03:04,65.9811,60.3094,4.08,95,35,6.49
447,Sorland,NO,2022-04-22 21:03:04,67.667,12.6934,41.38,78,96,17.96
448,Malanje,AO,2022-04-22 21:03:04,-9.5402,16.341,64.24,88,71,0.63
449,Naze,JP,2022-04-22 21:03:05,28.3667,129.4833,72.52,93,100,10.18
450,Padang,ID,2022-04-22 21:00:29,-0.9492,100.3543,78.75,84,100,2.98
451,Bucerias,MX,2022-04-22 21:00:57,20.75,-105.3333,84.33,55,6,9.66
452,Kemise,ET,2022-04-22 21:03:06,10.7167,39.8667,70.38,51,97,1.07
453,Sinop,TR,2022-04-22 21:03:06,41.7711,34.8709,52.65,58,64,7.54
454,Merrill,US,2022-04-22 21:03:06,45.1805,-89.6835,47.17,70,100,16.11
455,Alice Springs,AU,2022-04-22 21:03:07,-23.7,133.8833,53.15,62,98,5.75
456,Bathsheba,BB,2022-04-22 21:03:07,13.2167,-59.5167,78.87,67,67,13.33
457,Chimbote,PE,2022-04-22 21:00:30,-9.0853,-78.5783,69.48,81,76,8.97
458,Gandia,ES,2022-04-22 21:03:07,38.9667,-0.1833,63.73,60,84,3.0
459,Teknaf,BD,2022-04-22 21:03:08,20.8624,92.3058,78.84,85,0,0.76
460,Komsomolskiy,UZ,2022-04-22 21:03:08,40.4272,71.7189,64.69,50,11,2.62
461,Coquimbo,CL,2022-04-22 21:01:35,-29.9533,-71.3436,65.88,61,0,7.58
462,Lithakia,GR,2022-04-22 21:03:09,37.7167,20.8333,52.97,91,1,16.28
463,Zhuanghe,CN,2022-04-22 21:03:09,39.7008,122.9911,49.55,35,11,3.02
464,Ranong,TH,2022-04-22 21:04:09,9.9658,98.6348,78.78,88,99,3.31
465,Germersheim,DE,2022-04-22 21:04:10,49.2231,8.3639,58.98,44,99,1.99
466,Shache,CN,2022-04-22 21:04:10,38.4167,77.2406,65.39,39,100,18.34
467,Kiunga,PG,2022-04-22 21:04:10,-6.1219,141.2906,72.79,100,97,2.06
468,Ilinskoye-Khovanskoye,RU,2022-04-22 21:04:11,56.9718,39.7684,45.91,80,50,4.99
469,Kirkuk,IQ,2022-04-22 21:00:24,35.4681,44.3922,66.09,26,3,3.85
470,Saint Marys,US,2022-04-22 21:04:11,30.7305,-81.5465,77.29,71,0,12.66
471,Develi,TR,2022-04-22 21:04:12,38.3906,35.4922,45.75,49,0,1.83
472,Bandarban,BD,2022-04-22 21:02:07,22.1965,92.2262,75.0,92,0,2.71
473,Mitu,CO,2022-04-22 21:04:12,1.1983,-70.1733,82.51,66,86,2.68
474,Gwanda,ZW,2022-04-22 21:04:13,-20.9333,29.0,62.58,91,25,4.07
475,Shingu,JP,2022-04-22 21:04:13,33.7333,135.9833,59.97,78,100,5.84
476,Amos,CA,2022-04-22 21:04:13,48.5669,-78.1162,43.18,60,19,7.74
477,Westport,US,2022-04-22 21:00:19,41.1415,-73.3579,70.09,29,1,8.01
478,Yeppoon,AU,2022-04-22 21:04:14,-23.1333,150.7333,67.78,71,80,21.79
479,Chulman,RU,2022-04-22 21:04:14,56.8479,124.9104,-1.39,98,98,1.57
480,Dryden,CA,2022-04-22 21:00:14,49.7833,-92.7503,35.91,99,100,10.92
481,Puerto Penasco,MX,2022-04-22 21:04:15,31.3167,-113.5333,73.9,48,36,7.0
482,Corrente,BR,2022-04-22 21:04:15,-3.7367,-43.3394,75.58,92,100,2.98
483,Sinnamary,GF,2022-04-22 21:04:15,5.3833,-52.95,75.2,93,100,4.59
484,Tautira,PF,2022-04-22 21:04:16,-17.7333,-149.15,79.5,75,76,17.58
485,Buchanan,LR,2022-04-22 21:04:16,5.8808,-10.0467,79.77,81,99,6.44
486,Port Hedland,AU,2022-04-22 21:04:16,-20.3167,118.5667,73.45,38,97,0.0
487,Cap Malheureux,MU,2022-04-22 21:01:37,-19.9842,57.6142,76.46,73,82,8.01
488,Ambanja,MG,2022-04-22 21:04:17,-13.6833,48.45,74.23,94,100,3.2
489,Alto Piquiri,BR,2022-04-22 21:04:17,-24.0281,-53.4406,74.32,73,5,5.37
490,Christchurch,NZ,2022-04-22 21:01:39,-43.5333,172.6333,53.01,86,52,1.14
491,Buluang,PH,2022-04-22 21:04:18,13.3068,123.3425,74.66,94,89,3.0
492,Say,NE,2022-04-22 21:04:18,13.1007,2.3689,94.57,9,35,7.05
493,Jacareacanga,BR,2022-04-22 21:04:19,-6.2222,-57.7528,78.8,95,100,1.86
494,Itoman,JP,2022-04-22 21:04:19,26.1247,127.6694,75.58,94,75,11.5
495,Bud,US,2022-04-22 21:04:19,39.447,-86.1758,78.82,61,80,11.36
496,Zhezkazgan,KZ,2022-04-22 21:04:20,47.8043,67.7144,51.46,64,40,8.14
497,Southbury,US,2022-04-22 21:04:20,41.4815,-73.2132,65.19,37,0,16.11
498,Karaman,TR,2022-04-22 21:04:20,37.0833,33.25,55.36,40,0,3.42
499,Canutama,BR,2022-04-22 21:04:21,-6.5339,-64.3831,79.14,86,100,3.0
500,Akdepe,TM,2022-04-22 21:04:21,42.0551,59.3788,73.22,44,100,5.95
501,Gurupa,BR,2022-04-22 21:04:21,-1.405,-51.64,71.67,99,100,1.83
502,Homer,US,2022-04-22 21:04:22,59.6425,-151.5483,44.49,72,100,14.0
503,Igarka,RU,2022-04-22 21:04:22,67.4667,86.5833,12.92,96,99,8.21
504,Sooke,CA,2022-04-22 21:00:15,48.3746,-123.7276,56.3,67,38,7.09
505,Narrabri,AU,2022-04-22 21:04:23,-30.3167,149.7833,59.52,78,97,5.01
506,Adrar,MR,2022-04-22 21:04:23,20.5022,-10.0711,78.08,15,67,11.68
507,Sai Buri,TH,2022-04-22 21:04:23,6.7013,101.6168,78.82,86,56,6.98
508,Kargasok,RU,2022-04-22 21:04:24,59.0556,80.8572,16.14,81,100,14.2
509,Xining,CN,2022-04-22 21:00:12,36.6167,101.7667,47.21,60,76,2.19
510,Morondava,MG,2022-04-22 21:04:24,-20.2833,44.2833,75.04,87,97,9.08
511,Hovd,MN,2022-04-22 21:05:24,48.0056,91.6419,42.91,34,17,2.66
512,Pathein,MM,2022-04-22 21:05:25,16.7833,94.7333,78.3,77,45,7.27
513,Riberalta,BO,2022-04-22 21:05:25,-10.9833,-66.1,84.25,67,97,3.31
514,Boa Vista,BR,2022-04-22 21:05:26,2.8197,-60.6733,85.98,62,40,8.05
515,Nuuk,GL,2022-04-22 21:05:26,64.1835,-51.7216,34.41,93,75,5.75
516,Deputatskiy,RU,2022-04-22 21:02:09,69.3,139.9,1.42,98,97,2.62
517,Vanimo,PG,2022-04-22 21:05:26,-2.6741,141.3028,77.2,91,100,3.6
518,Nouadhibou,MR,2022-04-22 21:05:27,20.931,-17.0347,64.38,78,0,20.74
519,Viesite,LV,2022-04-22 21:05:27,56.3475,25.5551,48.36,63,81,4.16
520,Awbari,LY,2022-04-22 21:05:27,26.5921,12.7805,77.5,15,1,11.5
521,Numan,NG,2022-04-22 21:05:28,9.4667,12.0333,94.28,33,79,3.18
522,Okha,RU,2022-04-22 21:03:26,53.5739,142.9478,29.17,97,100,15.48
523,Pacific Grove,US,2022-04-22 21:05:28,36.6177,-121.9166,62.28,70,40,9.22
524,Riyadh,SA,2022-04-22 21:05:29,24.6877,46.7219,77.14,13,70,5.61
525,Tikhvin,RU,2022-04-22 21:05:29,59.6451,33.5294,44.17,90,97,3.44
526,Gurlan,UZ,2022-04-22 21:05:29,41.8447,60.3919,71.67,37,100,4.72
527,Sheffield,GB,2022-04-22 21:05:30,53.383,-1.4659,49.14,83,42,8.01
528,Chumikan,RU,2022-04-22 21:05:30,54.7183,135.315,21.92,95,100,2.42
529,Luquillo,PR,2022-04-22 21:05:31,18.3725,-65.7166,81.81,75,67,12.12
530,Tsaratanana,MG,2022-04-22 21:05:31,-16.7833,47.65,74.08,81,100,8.66
531,Satipo,PE,2022-04-22 21:05:31,-11.2522,-74.6386,88.32,49,84,1.23
532,Lagunas,PE,2022-04-22 21:05:32,-5.2269,-75.6753,85.48,64,90,2.1
533,Coxim,BR,2022-04-22 21:03:43,-18.5067,-54.76,86.65,41,100,8.23
534,Nakhon Phanom,TH,2022-04-22 21:05:32,17.3333,104.4167,75.25,85,59,4.52
535,Bac Lieu,VN,2022-04-22 21:05:32,9.285,105.7244,82.11,78,38,8.48
536,Los Llanos De Aridane,ES,2022-04-22 21:05:33,28.6585,-17.9182,60.55,75,0,3.44
537,Marawi,PH,2022-04-22 21:05:33,7.9986,124.2928,67.6,93,51,2.24
538,Poum,NC,2022-04-22 21:02:17,-20.2333,164.0167,76.03,72,59,9.6
539,Sebastian,US,2022-04-22 21:05:34,35.1668,-94.2669,83.08,52,0,11.27
540,Inhambane,MZ,2022-04-22 21:05:34,-23.865,35.3833,72.54,76,100,3.24
541,Uni,RU,2022-04-22 21:05:35,57.7535,51.4923,31.53,83,69,2.55
542,Lindi,TZ,2022-04-22 21:05:35,-10.0,39.7167,74.19,95,97,1.74
543,Batagay,RU,2022-04-22 21:05:36,67.6333,134.6333,13.26,96,99,2.86
544,Janakpur,NP,2022-04-22 21:03:01,26.7183,85.9065,80.73,60,0,8.21
545,Diphu,IN,2022-04-22 21:05:36,25.8333,93.4333,69.3,97,10,0.81
546,Ino,JP,2022-04-22 21:05:36,33.55,133.4333,59.52,63,100,3.87
547,Paita,PE,2022-04-22 21:05:37,-5.0892,-81.1144,73.44,74,18,16.31
548,Portland,US,2022-04-22 21:00:46,45.5234,-122.6762,62.53,58,51,5.01
